id_caja,tipo_caja,id_producto,peso,descripcion
1076,2,1316,2.4,1
1077,3,1316,7.3,1
1078,0,1316,10.4,1
1079,1,1316,4.4,1
1080,0,1317,3.9,0
1081,4,1317,9.9,0
1082,2,1317,8.0,0
1083,1,1317,5.8,0
1084,3,1317,9.5,1
1085,1,1318,6.5,1
1086,0,1318,9.2,1
1087,3,1319,5.9,1
1088,1,1319,3.9,0
1089,0,1319,1.7,1
1090,2,1319,2.2,0
1091,3,132,9.4,1
1092,0,132,3.6,1
1093,1,132,9.5,1
1094,2,132,2.8,1
1095,0,1320,10.1,0
1096,1,1320,3.5,0
1097,2,1320,7.2,1
1098,3,1321,9.4,0
1099,1,1321,1.3,1
1100,4,1321,8.2,1
1101,0,1321,1.5,1
1102,2,1321,2.2,0
1103,1,1322,9.1,1
1104,0,1322,5.3,1
1105,3,1323,6.8,0
1106,1,1323,2.9,0
1107,2,1323,2.3,0
1108,0,1323,6.1,1
1109,0,1324,6.1,0
1110,0,1325,6.6,1
1111,0,1326,4.6,0
1112,3,1326,10.4,0
1113,2,1326,6.5,1
1114,4,1326,3.7,1
1115,1,1326,8.0,1
1116,3,1327,5.7,1
1117,2,1327,3.2,1
1118,0,1327,10.7,1
1119,1,1327,1.7,0
1120,4,1327,6.9,1
1121,1,1328,7.7,0
1122,0,1328,5.6,1
1123,3,1328,2.9,0
1124,2,1328,8.4,0
1125,4,1328,7.5,1
1126,4,1329,1.7,0
1127,2,1329,10.5,1
1128,1,1329,5.0,0
1129,0,1329,4.9,1
1130,3,1329,3.3,1
1131,0,133,5.4,1
1132,2,1330,2.6,1
1133,1,1330,3.2,0
1134,0,1330,6.2,1
1135,2,1331,5.9,1
1136,1,1331,1.9,0
1137,3,1331,6.7,1
1138,0,1331,6.8,0
1139,0,1332,3.7,1
1140,2,1332,5.6,1
1141,1,1332,2.3,1
1142,3,1332,3.9,1
1143,4,1332,10.8,1
1144,0,1333,7.9,1
1145,2,1334,2.8,1
1146,0,1334,3.8,1
1147,1,1334,3.7,0
1148,0,1335,1.1,1
1149,4,1335,2.8,0
1150,1,1335,8.2,0
1151,2,1335,9.6,0
1152,3,1335,8.4,0
1153,1,1336,10.7,1
1154,0,1336,6.5,1
1155,2,1336,6.5,1
1156,3,1337,2.1,0
1157,1,1337,6.8,0
1158,0,1337,10.5,0
1159,2,1337,10.8,0
1160,2,1338,3.6,1
1161,1,1338,9.1,1
1162,0,1338,6.0,1
1163,2,1339,6.3,1
1164,3,1339,9.9,1
1165,1,1339,5.2,1
1166,0,1339,9.8,0
1167,1,134,10.4,0
1168,2,134,8.2,0
1169,3,134,8.3,1
1170,0,134,3.0,1
1171,1,1340,8.2,0
1172,2,1340,1.2,1
1173,0,1340,10.5,1
1174,2,1341,6.1,1
1175,0,1341,7.3,1
1176,3,1341,9.4,0
1177,4,1341,4.8,1
1178,1,1341,3.0,1
1179,1,1342,8.8,0
1180,2,1342,7.9,1
1181,3,1342,8.9,1
1182,4,1342,3.4,0
1183,0,1342,3.7,0
1184,3,1343,4.6,0
1185,1,1343,1.8,0
1186,2,1343,8.7,0
1187,0,1343,4.9,0
1188,4,1343,10.0,0
1189,1,1344,5.4,1
1190,0,1344,10.7,1
1191,1,1345,9.2,1
1192,0,1345,4.6,0
1193,4,1345,5.6,1
1194,2,1345,7.6,1
1195,3,1345,3.1,0
1196,0,1346,8.7,1
1197,1,1346,10.2,1
1198,1,1347,4.0,1
1199,0,1347,2.3,1
1200,0,1348,9.6,1
1201,2,1348,8.5,1
1202,1,1348,2.2,0
1203,0,1349,1.9,1
1204,0,135,9.3,0
1205,1,135,3.8,0
1206,1,1350,2.5,0
1207,2,1350,4.3,0
1208,0,1350,5.4,0
1209,1,1351,3.1,0
1210,0,1351,3.6,0
1211,0,1352,1.6,1
1212,1,1353,8.0,0
1213,0,1353,2.1,0
1214,3,1353,9.0,0
1215,2,1353,4.1,0
1216,1,1354,10.4,0
1217,2,1354,6.5,1
1218,3,1354,8.7,1
1219,0,1354,2.4,0
1220,4,1354,7.2,0
1221,1,1355,6.2,0
1222,0,1355,2.6,0
1223,0,1356,5.0,0
1224,1,1356,9.7,0
1225,3,1356,10.8,0
1226,2,1356,8.3,1
1227,0,1357,3.0,1
1228,3,1357,3.3,0
1229,1,1357,1.4,1
1230,2,1357,1.7,1
1231,1,1358,3.3,0
1232,4,1358,3.1,0
1233,0,1358,10.9,0
1234,3,1358,4.6,1
1235,2,1358,3.7,1
1236,1,1359,2.6,0
1237,0,1359,6.4,0
1238,0,136,3.2,1
1239,2,136,5.5,0
1240,1,136,4.8,0
1241,3,136,6.5,0
1242,1,1360,7.2,1
1243,0,1360,3.8,1
1244,2,1361,2.2,1
1245,0,1361,10.4,1
1246,1,1361,5.2,0
1247,3,1361,1.6,1
1248,0,1362,7.4,1
1249,2,1362,10.2,1
1250,1,1362,10.9,0
1251,0,1363,1.9,1
1252,0,1364,10.7,0
1253,0,1365,4.4,1
1254,2,1366,10.4,0
1255,1,1366,5.6,0
1256,3,1366,5.5,0
1257,4,1366,1.3,0
1258,0,1366,4.4,1
1259,0,1367,6.6,1
1260,0,1368,9.6,1
1261,1,1368,5.5,0
1262,4,1369,2.8,0
1263,3,1369,4.6,0
1264,1,1369,7.8,1
1265,2,1369,7.8,1
1266,0,1369,8.2,0
1267,0,137,2.8,1
1268,1,1370,6.8,1
1269,2,1370,9.3,1
1270,0,1370,9.7,0
1271,3,1370,5.2,1
1272,0,1371,3.2,0
1273,3,1371,4.4,0
1274,2,1371,1.4,1
1275,1,1371,2.5,0
1276,0,1372,2.4,0
1277,3,1372,4.8,1
1278,1,1372,8.7,1
1279,2,1372,5.1,1
1280,0,1373,1.5,0
1281,1,1374,6.3,0
1282,2,1374,5.0,1
1283,0,1374,9.8,0
1284,3,1374,1.0,1
1285,1,1375,8.1,0
1286,0,1375,8.4,1
1287,1,1376,5.5,1
1288,0,1376,7.1,1
1289,3,1376,1.4,0
1290,4,1376,7.1,1
1291,2,1376,2.4,0
1292,2,1377,2.1,1
1293,1,1377,2.2,0
1294,3,1377,6.8,0
1295,0,1377,7.1,1
1296,4,1378,9.3,1
1297,3,1378,2.8,0
1298,0,1378,2.5,0
1299,1,1378,7.5,1
1300,2,1378,6.7,0
1301,0,1379,10.8,0
1302,0,138,2.1,1
1303,1,138,1.5,0
1304,1,1380,7.1,1
1305,0,1380,5.6,1
1306,0,1381,4.8,1
1307,1,1381,1.7,1
1308,2,1381,1.4,1
1309,3,1381,9.0,1
1310,0,1382,5.7,0
1311,4,1382,8.2,0
1312,1,1382,5.9,0
1313,2,1382,2.4,1
1314,3,1382,3.7,1
1315,4,1383,9.9,1
1316,3,1383,4.7,1
1317,1,1383,1.6,1
1318,0,1383,3.8,0
1319,2,1383,2.1,1
1320,0,1384,5.4,1
1321,0,1385,9.3,1
1322,3,1385,6.1,0
1323,2,1385,2.0,0
1324,4,1385,7.1,0
1325,1,1385,7.0,1
1326,0,1386,10.0,1
1327,2,1386,6.4,0
1328,1,1386,2.6,1
1329,4,1387,8.2,0
1330,3,1387,5.8,1
1331,0,1387,7.7,0
1332,2,1387,10.9,0
1333,1,1387,9.8,0
1334,1,1388,4.3,0
1335,0,1388,3.3,0
1336,2,1388,6.4,1
1337,0,1389,2.9,1
1338,1,139,9.5,0
1339,0,139,10.3,0
1340,2,139,7.7,1
1341,0,1390,9.9,0
1342,1,1390,2.0,0
1343,0,1391,8.6,0
1344,0,1392,2.7,0
1345,3,1393,1.6,1
1346,0,1393,2.7,0
1347,2,1393,3.6,0
1348,1,1393,9.2,1
1349,0,1394,8.7,0
1350,3,1394,9.4,1
1351,2,1394,9.6,1
1352,1,1394,5.6,1
1353,1,1395,9.1,1
1354,4,1395,9.1,1
1355,3,1395,1.3,0
1356,0,1395,1.9,1
1357,2,1395,5.4,0
1358,1,1396,5.4,1
1359,2,1396,6.0,0
1360,3,1396,9.2,0
1361,0,1396,10.6,1
1362,0,1397,3.3,1
1363,2,1398,5.8,1
1364,1,1398,3.1,1
1365,0,1398,9.3,1
1366,1,1399,2.4,0
1367,2,1399,10.4,0
1368,0,1399,9.9,1
1369,0,14,7.7,0
1370,2,14,6.5,1
1371,4,14,4.5,1
1372,1,14,7.9,0
1373,3,14,1.1,1
1374,0,140,3.6,0
1375,4,140,9.3,1
1376,3,140,1.9,1
1377,1,140,4.1,0
1378,2,140,1.3,0
1379,3,1400,10.2,1
1380,2,1400,8.7,1
1381,1,1400,6.0,1
1382,0,1400,1.9,0
1383,4,1400,5.4,1
1384,1,1401,7.5,0
1385,0,1401,2.5,0
1386,1,1402,9.7,1
1387,2,1402,6.3,0
1388,3,1402,10.8,0
1389,0,1402,6.7,0
1390,0,1403,6.4,0
1391,1,1403,5.9,0
1392,2,1403,2.9,1
1393,3,1403,5.0,1
1394,1,1404,4.7,0
1395,0,1404,5.6,0
1396,0,1405,3.8,1
1397,2,1405,10.1,1
1398,1,1405,3.0,0
1399,3,1405,9.7,1
1400,0,1406,4.8,0
1401,3,1406,2.5,1
1402,1,1406,8.2,0
1403,2,1406,1.1,1
1404,0,1407,9.6,1
1405,1,1407,4.2,1
1406,1,1408,10.7,1
1407,0,1408,1.8,1
1408,4,1409,6.7,1
1409,1,1409,6.6,1
1410,0,1409,5.7,0
1411,3,1409,2.0,1
1412,2,1409,3.6,1
1413,2,141,10.2,0
1414,1,141,7.8,0
1415,0,141,3.8,1
1416,3,1410,8.8,1
1417,0,1410,8.8,0
1418,2,1410,4.5,1
1419,1,1410,1.8,0
1420,0,1411,7.0,1
1421,2,1412,2.7,1
1422,1,1412,2.5,1
1423,0,1412,6.3,0
1424,1,1413,5.6,0
1425,0,1413,3.1,1
1426,0,1414,6.4,0
1427,1,1415,10.3,1
1428,2,1415,9.6,1
1429,0,1415,10.4,1
1430,2,1416,5.1,1
1431,3,1416,9.3,1
1432,4,1416,3.5,0
1433,1,1416,2.8,1
1434,0,1416,8.4,0
1435,2,1417,1.7,0
1436,0,1417,8.3,1
1437,3,1417,5.0,0
1438,1,1417,8.1,0
1439,0,1418,3.8,0
1440,1,1418,4.5,0
1441,1,1419,9.1,0
1442,0,1419,9.4,1
1443,0,142,1.7,1
1444,0,1420,6.6,0
1445,1,1420,7.3,1
1446,0,1421,1.4,1
1447,3,1421,8.3,0
1448,1,1421,5.1,0
1449,2,1421,7.8,1
1450,3,1422,7.1,1
1451,0,1422,7.5,1
1452,2,1422,1.0,1
1453,1,1422,7.2,1
1454,2,1423,10.9,0
1455,3,1423,3.9,1
1456,1,1423,9.4,0
1457,0,1423,3.0,1
1458,1,1424,10.8,0
1459,0,1424,10.2,0
1460,2,1424,7.8,1
1461,3,1424,8.3,0
1462,0,1425,5.2,1
1463,3,1425,2.1,0
1464,2,1425,4.5,1
1465,1,1425,5.7,1
1466,1,1426,2.8,1
1467,2,1426,4.2,1
1468,0,1426,3.8,1
1469,0,1427,6.0,1
1470,1,1427,3.9,1
1471,2,1428,8.4,0
1472,1,1428,9.0,0
1473,0,1428,4.9,0
1474,0,1429,8.9,1
1475,3,143,9.5,1
1476,1,143,7.0,0
1477,0,143,7.0,0
1478,4,143,2.3,1
1479,2,143,2.4,1
1480,1,1430,1.6,1
1481,2,1430,9.4,0
1482,0,1430,5.4,1
1483,2,1431,5.7,1
1484,3,1431,6.2,0
1485,1,1431,4.8,0
1486,0,1431,8.0,1
1487,1,1432,2.0,0
1488,2,1432,7.7,0
1489,0,1432,8.1,1
1490,3,1432,5.6,0
1491,4,1432,6.1,0
1492,2,1433,3.0,1
1493,0,1433,1.4,0
1494,1,1433,3.1,0
1495,3,1433,6.7,0
1496,2,1434,3.6,1
1497,1,1434,1.8,0
1498,0,1434,4.0,1
1499,0,1435,6.3,0
1500,1,1435,5.9,1
1501,0,1436,10.8,1
1502,2,1436,7.4,1
1503,1,1436,5.7,0
1504,0,1437,4.0,1
1505,1,1437,7.4,1
1506,0,1438,10.2,0
1507,2,1439,1.5,1
1508,0,1439,1.0,1
1509,1,1439,9.6,1
1510,3,1439,9.0,0
1511,0,144,3.6,0
1512,1,144,10.0,1
1513,0,1440,3.4,1
1514,1,1440,5.7,0
1515,1,1441,7.9,1
1516,0,1441,9.2,1
1517,0,1442,5.5,1
1518,2,1443,4.7,0
1519,0,1443,3.5,1
1520,1,1443,2.1,0
1521,0,1444,10.0,0
1522,1,1445,2.8,1
1523,0,1445,7.9,1
1524,2,1446,3.3,1
1525,1,1446,10.5,0
1526,0,1446,6.7,1
1527,4,1447,10.5,1
1528,1,1447,10.1,0
1529,2,1447,3.2,0
1530,0,1447,10.6,0
1531,3,1447,10.5,1
1532,0,1448,10.0,1
1533,1,1449,6.2,1
1534,0,1449,6.4,1
1535,2,1449,5.7,0
1536,2,145,1.9,0
1537,0,145,3.9,1
1538,1,145,4.5,0
1539,2,1450,8.0,1
1540,0,1450,4.8,1
1541,1,1450,6.3,1
1542,3,1450,2.7,0
1543,0,1451,1.6,1
1544,3,1452,8.5,1
1545,2,1452,4.7,0
1546,4,1452,5.1,0
1547,1,1452,6.2,0
1548,0,1452,4.1,0
1549,1,1453,7.0,1
1550,4,1453,9.0,0
1551,3,1453,6.3,1
1552,2,1453,7.4,0
1553,0,1453,4.2,1
1554,0,1454,7.6,0
1555,2,1454,10.1,0
1556,1,1454,5.0,1
1557,0,1455,6.5,1
1558,1,1455,1.1,0
1559,2,1456,7.3,1
1560,1,1456,1.1,1
1561,0,1456,6.8,0
1562,4,1456,9.1,0
1563,3,1456,1.6,0
1564,3,1457,3.5,1
1565,1,1457,10.8,1
1566,0,1457,2.3,1
1567,2,1457,8.3,1
1568,4,1457,1.3,0
1569,0,1458,7.1,1
1570,1,1458,2.5,1
1571,1,1459,3.8,1
1572,3,1459,8.7,1
1573,2,1459,10.6,0
1574,0,1459,9.5,0
1575,0,146,3.4,0
1576,1,146,4.0,1
1577,0,1460,7.0,1
1578,3,1461,2.7,0
1579,2,1461,1.3,1
1580,1,1461,5.6,1
1581,0,1461,3.8,0
1582,0,1462,10.4,0
1583,0,1463,3.9,1
1584,0,1464,10.5,1
1585,1,1464,10.9,1
1586,0,1465,8.0,0
1587,1,1466,7.8,1
1588,0,1466,3.2,1
1589,2,1466,7.5,1
1590,2,1467,9.2,1
1591,3,1467,5.5,0
1592,1,1467,9.6,0
1593,0,1467,7.6,0
1594,1,1468,9.3,0
1595,0,1468,4.1,0
1596,2,1468,3.7,1
1597,3,1468,4.1,1
1598,0,1469,10.5,1
1599,1,147,3.0,1
1600,0,147,9.4,0
1601,0,1470,10.5,1
1602,1,1471,7.8,1
1603,2,1471,8.9,1
1604,0,1471,4.8,0
1605,1,1472,9.8,0
1606,0,1472,5.1,1
1607,0,1473,1.4,1
1608,3,1474,9.1,0
1609,0,1474,8.8,0
1610,1,1474,1.5,0
1611,4,1474,6.1,1
1612,2,1474,2.3,1
1613,3,1475,2.1,0
1614,1,1475,1.7,0
1615,0,1475,4.7,0
1616,2,1475,4.5,0
1617,0,1476,9.1,1
1618,0,1477,8.0,0
1619,1,1477,10.1,0
1620,1,1478,2.4,0
1621,0,1478,10.5,0
1622,3,1478,3.0,0
1623,2,1478,2.7,0
1624,3,1479,4.4,1
1625,0,1479,10.0,0
1626,4,1479,7.0,0
1627,2,1479,8.4,0
1628,1,1479,2.3,1
1629,1,148,9.7,1
1630,2,148,9.0,1
1631,0,148,7.7,0
1632,4,1480,8.5,0
1633,0,1480,2.3,0
1634,2,1480,8.9,0
1635,1,1480,10.0,1
1636,3,1480,10.5,0
1637,1,1481,1.3,0
1638,0,1481,10.2,0
1639,1,1482,1.5,1
1640,0,1482,8.7,1
1641,2,1482,1.6,0
1642,3,1482,2.5,1
1643,0,1483,9.2,1
1644,1,1483,1.3,0
1645,2,1483,10.1,0
1646,2,1484,7.8,0
1647,0,1484,1.9,1
1648,1,1484,10.6,0
1649,3,1485,10.9,1
1650,1,1485,8.9,0
1651,0,1485,7.2,1
1652,4,1485,5.8,0
1653,2,1485,3.7,0
1654,3,1486,2.8,1
1655,2,1486,5.1,1
1656,0,1486,7.6,0
1657,1,1486,5.6,1
1658,4,1487,1.1,1
1659,2,1487,6.7,1
1660,0,1487,2.8,1
1661,1,1487,3.3,0
1662,3,1487,10.3,0
1663,1,1488,10.6,1
1664,2,1488,4.5,0
1665,0,1488,5.1,1
1666,2,1489,8.3,0
1667,1,1489,10.5,1
1668,0,1489,1.3,0
1669,0,149,4.4,0
1670,2,149,5.5,0
1671,1,149,10.2,1
1672,2,1490,5.1,1
1673,1,1490,7.1,0
1674,0,1490,3.1,1
1675,0,1491,2.7,1
1676,2,1492,3.8,0
1677,3,1492,10.8,0
1678,1,1492,1.1,1
1679,0,1492,1.8,0
1680,2,1493,4.0,0
1681,3,1493,6.9,0
1682,1,1493,3.5,1
1683,0,1493,8.2,1
1684,1,1494,1.0,0
1685,2,1494,10.4,1
1686,0,1494,1.5,1
1687,4,1495,6.6,0
1688,0,1495,4.8,1
1689,1,1495,2.8,1
1690,3,1495,5.4,0
1691,2,1495,3.5,1
1692,0,1496,5.6,1
1693,1,1497,1.1,1
1694,0,1497,6.9,0
1695,2,1497,8.6,0
1696,1,1498,8.5,1
1697,4,1498,5.0,1
1698,3,1498,6.0,1
1699,0,1498,9.2,1
1700,2,1498,2.2,1
1701,2,1499,1.5,0
1702,1,1499,7.7,0
1703,0,1499,10.5,1
1704,1,15,6.2,1
1705,0,15,1.0,1
1706,2,150,2.3,0
1707,0,150,10.9,0
1708,1,150,8.8,0
1709,2,1500,5.0,1
1710,0,1500,7.4,0
1711,4,1500,5.3,1
1712,1,1500,6.9,1
1713,3,1500,3.7,0
1714,0,1501,5.7,1
1715,0,1502,8.4,1
1716,1,1503,10.0,0
1717,0,1503,4.5,0
1718,2,1503,2.3,0
1719,4,1504,1.9,1
1720,0,1504,10.8,0
1721,2,1504,6.2,1
1722,1,1504,6.6,1
1723,3,1504,7.8,0
1724,2,1505,6.2,0
1725,3,1505,7.1,1
1726,1,1505,9.3,0
1727,0,1505,8.6,1
1728,2,1506,5.3,0
1729,0,1506,1.8,0
1730,1,1506,5.4,0
1731,2,1507,10.5,1
1732,0,1507,8.5,0
1733,1,1507,10.3,0
1734,4,1508,2.1,1
1735,0,1508,8.5,0
1736,2,1508,7.4,0
1737,1,1508,6.2,0
1738,3,1508,4.2,0
1739,1,1509,1.2,0
1740,0,1509,3.3,0
1741,2,1509,3.7,0
1742,0,151,1.5,0
1743,1,151,4.1,1
1744,0,1510,4.4,1
1745,1,1510,8.9,1
1746,0,1511,4.1,0
1747,1,1511,10.5,1
1748,0,1512,6.9,1
1749,3,1512,1.8,1
1750,2,1512,7.8,1
1751,1,1512,6.6,0
1752,0,1513,3.5,0
1753,2,1513,2.6,0
1754,1,1513,1.1,1
1755,3,1513,4.2,0
1756,0,1514,8.5,0
1757,3,1514,5.3,0
1758,2,1514,8.3,1
1759,1,1514,2.7,1
1760,4,1514,9.0,1
1761,0,1515,4.2,1
1762,1,1516,5.3,0
1763,2,1516,6.9,0
1764,3,1516,9.1,0
1765,0,1516,3.1,0
1766,0,1517,1.4,0
1767,1,1518,7.5,1
1768,2,1518,10.3,0
1769,0,1518,8.7,1
1770,0,1519,6.1,1
1771,4,152,9.8,0
1772,2,152,4.4,1
1773,3,152,8.3,1
1774,1,152,7.3,0
1775,0,152,1.9,1
1776,0,1520,1.5,1
1777,2,1520,10.1,0
1778,1,1520,7.7,1
1779,0,1521,2.2,1
1780,1,1521,10.4,0
1781,0,1522,7.0,0
1782,1,1522,6.9,1
1783,2,1523,5.0,1
1784,3,1523,2.7,1
1785,4,1523,2.0,0
1786,0,1523,1.7,0
1787,1,1523,3.8,1
1788,4,1524,2.9,1
1789,2,1524,5.4,0
1790,0,1524,2.5,0
1791,1,1524,3.7,1
1792,3,1524,5.0,1
1793,1,1525,6.9,0
1794,2,1525,7.6,0
1795,0,1525,9.8,0
1796,3,1525,5.0,1
1797,0,1526,7.8,1
1798,1,1526,2.5,0
1799,2,1527,2.2,0
1800,4,1527,7.9,0
1801,0,1527,10.2,1
1802,1,1527,8.7,1
1803,3,1527,5.4,1
1804,1,1528,8.9,0
1805,0,1528,9.5,0
1806,2,1528,4.8,1
1807,0,1529,9.8,1
1808,1,1529,2.6,0
1809,2,1529,5.9,1
1810,3,1529,8.8,1
1811,2,153,9.6,1
1812,1,153,1.9,0
1813,3,153,9.8,0
1814,0,153,1.7,0
1815,4,153,4.5,0
1816,3,1530,9.0,1
1817,0,1530,8.0,0
1818,1,1530,2.6,1
1819,2,1530,1.3,1
1820,0,1531,3.9,1
1821,2,1531,9.9,0
1822,4,1531,1.5,1
1823,3,1531,10.3,0
1824,1,1531,7.6,1
1825,1,1532,1.2,0
1826,0,1532,6.8,0
1827,2,1533,5.8,1
1828,0,1533,1.4,1
1829,3,1533,6.2,1
1830,1,1533,9.3,0
1831,4,1534,2.3,1
1832,0,1534,9.4,0
1833,1,1534,10.9,1
1834,3,1534,2.8,1
1835,2,1534,5.9,1
1836,0,1535,1.0,0
1837,0,1536,8.0,1
1838,1,1537,5.6,1
1839,3,1537,5.1,0
1840,0,1537,8.8,0
1841,2,1537,9.8,1
1842,2,1538,4.0,1
1843,1,1538,2.6,0
1844,0,1538,2.1,0
1845,0,1539,8.3,1
1846,4,1539,10.8,0
1847,3,1539,3.6,0
1848,2,1539,8.5,0
1849,1,1539,5.4,1
1850,4,154,10.7,0
1851,3,154,1.7,1
1852,1,154,5.6,1
1853,2,154,5.7,1
1854,0,154,5.2,1
1855,0,1540,5.7,0
1856,4,1540,1.1,1
1857,2,1540,2.6,1
1858,3,1540,7.2,1
1859,1,1540,1.4,0
1860,0,1541,9.9,0
1861,0,1542,1.0,0
1862,2,1542,9.3,1
1863,1,1542,4.8,1
1864,3,1542,8.0,0
1865,1,1543,2.5,0
1866,0,1543,4.6,0
1867,0,1544,2.5,1
1868,1,1544,10.8,1
1869,0,1545,3.1,1
1870,1,1545,4.7,0
1871,0,1546,2.3,1
1872,1,1546,10.4,0
1873,2,1546,6.3,1
1874,1,1547,5.3,0
1875,0,1547,5.5,0
1876,0,1548,3.7,1
1877,2,1549,2.9,1
1878,0,1549,9.7,0
1879,1,1549,5.8,0
1880,3,155,7.7,1
1881,0,155,1.2,1
1882,1,155,8.2,0
1883,2,155,4.8,1
1884,1,1550,3.3,1
1885,0,1550,5.9,0
1886,3,1550,6.6,1
1887,2,1550,9.3,1
1888,2,1551,1.1,1
1889,1,1551,1.4,1
1890,0,1551,1.6,1
1891,3,1551,5.2,0
1892,3,1552,4.8,0
1893,2,1552,9.8,1
1894,1,1552,7.4,0
1895,0,1552,1.0,1
1896,0,1553,2.4,0
1897,1,1553,3.4,1
1898,2,1553,3.5,1
1899,0,1554,10.9,0
1900,2,1554,3.9,0
1901,1,1554,10.0,0
1902,1,1555,3.2,0
1903,3,1555,10.0,1
1904,2,1555,4.1,0
1905,0,1555,1.1,0
1906,1,1556,1.2,0
1907,2,1556,5.3,0
1908,0,1556,5.3,1
1909,3,1556,7.8,0
1910,1,1557,3.8,0
1911,2,1557,6.4,0
1912,0,1557,9.7,0
1913,2,1558,5.7,0
1914,0,1558,9.1,0
1915,1,1558,7.5,1
1916,1,1559,4.5,0
1917,0,1559,3.9,0
1918,2,1559,5.4,0
1919,4,1559,8.3,0
1920,3,1559,1.1,1
1921,0,156,9.3,1
1922,1,156,8.1,0
1923,0,1560,3.9,0
1924,1,1560,7.9,1
1925,1,1561,2.1,0
1926,0,1561,4.5,1
1927,0,1562,8.6,1
1928,3,1563,10.0,1
1929,2,1563,6.2,1
1930,0,1563,6.2,1
1931,1,1563,10.9,0
1932,2,1564,5.0,1
1933,1,1564,2.0,0
1934,3,1564,3.7,1
1935,0,1564,1.9,1
1936,4,1564,5.5,1
1937,0,1565,10.1,1
1938,2,1565,9.9,1
1939,1,1565,5.2,1
1940,1,1566,4.0,0
1941,2,1566,5.8,1
1942,0,1566,8.5,1
1943,1,1567,9.5,1
1944,2,1567,9.1,0
1945,3,1567,4.9,1
1946,0,1567,6.0,0
1947,0,1568,9.3,1
1948,0,1569,9.7,1
1949,1,157,7.0,1
1950,2,157,1.6,1
1951,3,157,6.0,0
1952,0,157,3.0,0
1953,2,1570,5.7,1
1954,1,1570,8.3,1
1955,0,1570,7.9,0
1956,1,1571,7.2,1
1957,0,1571,7.5,0
1958,1,1572,1.0,1
1959,2,1572,4.1,1
1960,3,1572,7.0,1
1961,0,1572,8.3,1
1962,4,1572,1.0,1
1963,2,1573,8.3,1
1964,0,1573,7.4,0
1965,1,1573,10.9,1
1966,0,1574,2.1,0
1967,0,1575,10.0,1
1968,1,1575,2.1,0
1969,2,1575,8.0,1
1970,2,1576,4.4,1
1971,0,1576,7.4,1
1972,1,1576,7.8,1
1973,2,1577,4.9,1
1974,0,1577,5.9,0
1975,1,1577,6.0,1
1976,3,1578,6.4,1
1977,1,1578,9.0,0
1978,2,1578,4.6,0
1979,0,1578,2.2,0
1980,2,1579,9.4,1
1981,1,1579,2.8,0
1982,0,1579,4.6,0
1983,3,1579,10.0,1
1984,1,158,9.6,1
1985,3,158,6.9,1
1986,4,158,6.2,1
1987,2,158,4.6,0
1988,0,158,6.1,0
1989,3,1580,4.2,1
1990,1,1580,10.9,1
1991,2,1580,2.9,1
1992,0,1580,1.0,1
1993,1,1581,5.4,0
1994,0,1581,7.9,0
1995,2,1581,5.1,1
1996,1,1582,6.8,0
1997,0,1582,2.9,0
1998,2,1582,4.8,1
1999,2,1583,7.6,1
2000,0,1583,1.0,0
2001,3,1583,9.5,0
2002,1,1583,1.6,0
2003,4,1583,6.7,0
2004,1,1584,1.9,1
2005,2,1584,1.8,0
2006,0,1584,1.5,1
2007,2,1585,3.6,0
2008,1,1585,5.4,0
2009,0,1585,9.2,1
2010,0,1586,4.2,0
2011,1,1586,9.5,0
2012,1,1587,2.1,0
2013,0,1587,10.6,1
2014,2,1587,5.7,0
2015,2,1588,8.4,0
2016,3,1588,7.0,1
2017,1,1588,2.5,0
2018,0,1588,1.4,0
2019,0,1589,3.7,1
2020,2,159,1.4,0
2021,0,159,6.7,0
2022,1,159,3.9,0
2023,3,1590,4.3,0
2024,4,1590,8.9,1
2025,0,1590,1.6,1
2026,2,1590,9.2,1
2027,1,1590,9.3,0
2028,1,1591,10.6,1
2029,0,1591,1.8,1
2030,2,1591,9.0,0
2031,3,1591,8.5,0
2032,0,1592,2.2,1
2033,2,1592,6.1,0
2034,1,1592,8.9,0
2035,1,1593,5.3,0
2036,0,1593,9.0,0
2037,3,1594,5.1,0
2038,1,1594,4.5,1
2039,0,1594,10.2,1
2040,2,1594,10.1,1
2041,1,1595,10.4,1
2042,0,1595,8.9,1
2043,2,1595,1.0,0
2044,1,1596,10.9,1
2045,3,1596,3.5,0
2046,0,1596,5.4,1
2047,2,1596,3.7,0
2048,1,1597,5.9,0
2049,0,1597,3.6,0
2050,2,1597,5.3,0
2051,4,1597,1.2,0
2052,3,1597,9.5,1
2053,0,1598,9.4,1
2054,0,1599,10.2,1
2055,1,16,6.0,1
2056,0,16,10.2,0
2057,0,160,3.2,1
2058,2,1600,2.3,0
2059,3,1600,8.4,0
2060,1,1600,1.1,0
2061,0,1600,4.1,0
2062,4,1600,4.2,0
2063,1,1601,2.1,1
2064,0,1601,5.2,1
2065,2,1601,2.8,1
2066,0,1602,8.2,1
2067,1,1602,7.8,1
2068,0,1603,8.4,0
2069,2,1604,10.3,1
2070,1,1604,10.0,0
2071,0,1604,6.4,0
2072,0,1605,1.3,1
2073,1,1605,1.4,0
2074,0,1606,1.4,0
2075,1,1606,2.8,0
2076,2,1606,6.9,0
2077,3,1606,2.3,1
2078,2,1607,3.9,0
2079,1,1607,3.5,1
2080,0,1607,2.9,0
